session_id,faculty_id,batch_id,session_date,session_allocated,session_taken,session_left,session_status
45869,2520,4082,2025-10-06,0.5,0.5,0.0,Completed
45870,3256,4217,2025-11-25,1.0,0.75,0.25,Partial
45871,2198,4014,2026-05-01,0.75,0.25,0.5,Partial
45872,4047,4264,2026-04-11,0.75,1.0,-0.25,Partial
45873,2646,4264,2026-02-06,0.75,0.25,0.5,Partial
45874,3550,4428,2026-05-01,0.5,0.5,0.0,Completed
45875,4491,4040,2025-06-18,0.5,0.5,0.0,Completed
45876,3784,4421,2025-12-17,0.5,1.0,-0.5,Partial
45877,1044,4453,2025-06-19,0.5,0.0,0.5,Pending
45878,1390,4259,2025-07-28,0.25,0.75,-0.5,Partial
45879,2623,4034,2025-07-05,0.25,0.25,0.0,Completed
45880,2135,4171,2025-07-15,1.0,0.25,0.75,Partial
45881,4469,4247,2026-03-16,0.25,0.75,-0.5,Partial
45882,2557,4124,2025-10-22,0.25,0.25,0.0,Completed
45883,2583,4087,2026-02-14,0.0,0.75,-0.75,Partial
45884,1084,4332,2026-04-08,0.5,0.75,-0.25,Partial
45885,3538,4161,2026-05-07,0.25,0.75,-0.5,Partial
45886,2621,4149,2025-11-24,0.25,0.75,-0.5,Partial
45887,4292,4124,2026-04-10,0.75,0.25,0.5,Partial
45888,1855,4040,2025-06-16,1.0,1.0,0.0,Completed
45889,3397,4128,2026-04-06,0.25,1.0,-0.75,Partial
45890,1690,4439,2025-12-30,1.0,0.75,0.25,Partial
45891,1402,4080,2025-12-21,1.0,0.0,1.0,Pending
45892,2362,4134,2026-05-07,0.5,0.5,0.0,Completed
45893,2715,4455,2025-11-24,0.25,0.5,-0.25,Partial
45894,1216,4281,2026-01-12,1.0,1.0,0.0,Completed
45895,3327,4418,2026-01-05,1.0,0.75,0.25,Partial
45896,2461,4264,2026-02-18,0.5,0.75,-0.25,Partial
45897,3181,4251,2025-11-25,0.75,0.75,0.0,Completed
45898,4368,4314,2025-11-20,1.0,0.25,0.75,Partial
45899,1093,4306,2026-02-14,0.0,1.0,-1.0,Partial
45900,1295,4418,2025-05-16,0.5,0.25,0.25,Partial
45901,4145,4105,2026-03-18,0.0,0.5,-0.5,Partial
45902,3232,4244,2025-09-06,1.0,0.25,0.75,Partial
45903,4027,4141,2025-06-29,0.75,0.0,0.75,Pending
45904,1064,4230,2025-10-01,0.5,0.0,0.5,Pending
45905,1148,4272,2026-01-04,1.0,1.0,0.0,Completed
45906,4733,4495,2025-08-05,0.25,1.0,-0.75,Partial
45907,4507,4216,2025-06-25,1.0,0.25,0.75,Partial
45908,4557,4020,2025-11-12,1.0,0.0,1.0,Pending
45909,5936,4422,2025-06-14,0.25,0.5,-0.25,Partial
45910,4917,4089,2025-12-03,0.5,0.5,0.0,Completed
45911,2408,4424,2025-06-26,1.0,0.25,0.75,Partial
45912,1953,4396,2025-07-28,1.0,1.0,0.0,Completed
45913,5856,4391,2026-04-22,0.75,0.75,0.0,Completed
45914,2062,4130,2026-03-23,0.5,0.5,0.0,Completed
45915,5193,4094,2025-07-06,0.75,0.75,0.0,Completed
45916,1029,4310,2026-03-10,0.75,0.0,0.75,Pending
45917,4090,4494,2025-08-22,1.0,1.0,0.0,Completed
45918,4726,4078,2026-03-26,0.5,0.0,0.5,Pending
45919,5473,4070,2026-03-01,0.75,0.25,0.5,Partial
45920,5043,4424,2025-06-20,0.25,0.25,0.0,Completed
45921,2203,4473,2025-10-25,1.0,0.25,0.75,Partial
45922,2945,4155,2025-08-09,0.25,1.0,-0.75,Partial
45923,4415,4497,2025-07-11,0.75,0.0,0.75,Pending
45924,3759,4107,2026-01-03,1.0,0.0,1.0,Pending
45925,1407,4326,2026-03-26,1.0,0.25,0.75,Partial
45926,3671,4280,2026-03-28,0.5,0.25,0.25,Partial
45927,1028,4364,2026-03-20,0.75,0.25,0.5,Partial
45928,5776,4206,2025-08-15,0.25,1.0,-0.75,Partial
45929,4508,4468,2025-05-30,1.0,0.25,0.75,Partial
45930,5721,4358,2025-08-09,0.5,1.0,-0.5,Partial
45931,2752,4139,2026-02-09,1.0,0.75,0.25,Partial
45932,2948,4348,2025-09-08,0.75,1.0,-0.25,Partial
45933,1223,4428,2026-03-30,1.0,0.75,0.25,Partial
45934,1379,4359,2025-11-04,1.0,0.25,0.75,Partial
45935,2884,4495,2025-12-23,1.0,0.5,0.5,Partial
45936,5309,4236,2025-06-18,0.25,0.75,-0.5,Partial
45937,4742,4160,2026-01-26,0.75,0.0,0.75,Pending
45938,2491,4448,2026-03-14,0.25,1.0,-0.75,Partial
45939,4017,4172,2026-03-08,0.75,0.75,0.0,Completed
45940,5451,4258,2025-10-13,0.75,0.25,0.5,Partial
45941,5670,4442,2026-01-07,1.0,0.5,0.5,Partial
45942,1962,4343,2025-05-23,0.75,0.0,0.75,Pending
45943,3780,4356,2025-05-19,0.5,0.0,0.5,Pending
45944,3076,4359,2025-11-02,0.75,0.5,0.25,Partial
45945,3435,4317,2026-03-04,1.0,0.75,0.25,Partial
45946,4032,4438,2025-11-02,0.75,0.75,0.0,Completed
45947,5535,4299,2025-11-17,1.0,0.0,1.0,Pending
45948,3945,4157,2025-07-25,1.0,1.0,0.0,Completed
45949,1760,4081,2025-07-22,0.5,0.5,0.0,Completed
45950,2069,4320,2025-05-12,0.75,1.0,-0.25,Partial
45951,1024,4417,2026-02-04,0.5,0.5,0.0,Completed
45952,5662,4038,2026-02-25,0.5,0.25,0.25,Partial
45953,1494,4349,2025-12-11,0.5,1.0,-0.5,Partial
45954,2412,4298,2025-11-08,0.25,0.0,0.25,Pending
45955,3240,4169,2025-10-20,0.25,0.25,0.0,Completed
45956,3009,4405,2026-01-10,0.5,0.25,0.25,Partial
45957,3779,4138,2026-05-03,0.75,0.25,0.5,Partial
45958,2800,4338,2025-09-23,0.75,1.0,-0.25,Partial
45959,4589,4002,2026-04-11,1.0,1.0,0.0,Completed
45960,4735,4178,2025-12-27,0.75,0.5,0.25,Partial
45961,1351,4354,2026-04-23,0.5,0.0,0.5,Pending
45962,4438,4450,2026-02-12,0.0,0.25,-0.25,Partial
45963,4182,4211,2026-03-09,0.5,1.0,-0.5,Partial
45964,3868,4166,2025-07-21,0.25,0.75,-0.5,Partial
45965,3223,4399,2025-10-30,1.0,1.0,0.0,Completed
45966,1147,4101,2026-01-29,0.75,0.75,0.0,Completed
45967,4078,4161,2025-10-09,0.5,1.0,-0.5,Partial
45968,5615,4165,2025-10-05,1.0,0.0,1.0,Pending
45969,3539,4317,2025-05-29,0.25,1.0,-0.75,Partial
45970,3243,4372,2025-09-08,1.0,0.5,0.5,Partial
45971,3643,4473,2025-06-10,1.0,1.0,0.0,Completed
45972,4926,4016,2026-01-17,0.25,0.75,-0.5,Partial
45973,3541,4305,2025-07-10,0.75,0.0,0.75,Pending
45974,4107,4433,2026-01-25,0.5,1.0,-0.5,Partial
45975,4912,4297,2026-02-25,0.25,0.0,0.25,Pending
45976,5536,4081,2025-05-11,0.25,0.25,0.0,Completed
45977,1103,4246,2025-10-14,0.75,0.5,0.25,Partial
45978,1495,4172,2026-01-17,0.25,1.0,-0.75,Partial
45979,2191,4315,2026-04-10,0.5,0.0,0.5,Pending
45980,4891,4141,2025-06-02,0.25,1.0,-0.75,Partial
45981,3477,4406,2025-05-09,1.0,0.25,0.75,Partial
45982,1480,4438,2025-11-05,0.0,0.75,-0.75,Partial
45983,4525,4226,2026-03-04,0.5,0.0,0.5,Pending
45984,4188,4414,2026-03-20,1.0,0.25,0.75,Partial
45985,4552,4487,2025-09-21,0.25,0.5,-0.25,Partial
45986,5207,4450,2025-10-04,0.25,0.0,0.25,Pending
45987,5255,4401,2026-03-05,0.75,0.5,0.25,Partial
45988,5136,4117,2026-01-21,0.5,1.0,-0.5,Partial
45989,3662,4158,2025-08-09,0.25,0.0,0.25,Pending
45990,1774,4191,2025-08-05,1.0,0.75,0.25,Partial
45991,4875,4263,2025-08-22,0.0,0.75,-0.75,Partial
45992,5463,4367,2026-01-15,0.5,1.0,-0.5,Partial
45993,5479,4074,2025-12-14,0.5,0.5,0.0,Completed
45994,2976,4434,2025-10-08,0.25,0.0,0.25,Pending
45995,3557,4384,2025-12-31,0.25,0.25,0.0,Completed
45996,4786,4063,2025-10-15,0.0,1.0,-1.0,Partial
45997,3740,4034,2026-05-02,0.25,0.25,0.0,Completed
45998,4104,4480,2025-07-22,1.0,0.0,1.0,Pending
45999,1882,4188,2025-05-29,0.5,0.0,0.5,Pending
46000,3657,4206,2026-01-15,0.25,0.0,0.25,Pending
46001,2289,4135,2025-06-18,1.0,0.5,0.5,Partial
46002,4943,4273,2025-07-05,1.0,0.5,0.5,Partial
46003,4651,4151,2026-01-23,0.25,0.5,-0.25,Partial
46004,2350,4201,2026-01-24,1.0,0.5,0.5,Partial
46005,1319,4150,2025-10-16,0.5,1.0,-0.5,Partial
46006,1665,4090,2025-12-19,0.25,1.0,-0.75,Partial
46007,2581,4314,2025-10-04,1.0,0.25,0.75,Partial
46008,1195,4469,2025-08-09,0.75,0.5,0.25,Partial
46009,3269,4292,2025-07-18,0.75,0.25,0.5,Partial
46010,4796,4162,2025-12-25,0.25,1.0,-0.75,Partial
46011,4992,4488,2026-01-04,0.75,0.0,0.75,Pending
46012,3457,4360,2025-08-13,0.5,1.0,-0.5,Partial
46013,2780,4369,2026-04-24,1.0,0.25,0.75,Partial
46014,2010,4021,2025-12-01,1.0,0.0,1.0,Pending
46015,1094,4209,2026-02-05,0.5,0.0,0.5,Pending
46016,5455,4493,2026-03-03,1.0,1.0,0.0,Completed
46017,5635,4035,2026-01-01,0.25,0.0,0.25,Pending
46018,5697,4294,2026-01-25,0.25,0.25,0.0,Completed
46019,2631,4123,2026-01-28,0.75,0.75,0.0,Completed
46020,3102,4144,2025-09-24,0.25,1.0,-0.75,Partial
46021,4205,4114,2026-03-24,0.5,0.75,-0.25,Partial
46022,5569,4291,2025-11-12,1.0,1.0,0.0,Completed
46023,2892,4240,2025-08-03,0.25,0.25,0.0,Completed
46024,3694,4485,2026-01-13,0.5,0.75,-0.25,Partial
46025,1592,4302,2025-07-19,0.75,0.5,0.25,Partial
46026,2706,4153,2026-03-12,1.0,0.75,0.25,Partial
46027,4919,4090,2026-01-21,1.0,0.5,0.5,Partial
46028,2297,4248,2025-11-25,1.0,0.5,0.5,Partial
46029,2553,4154,2025-05-18,0.0,1.0,-1.0,Partial
46030,3759,4102,2026-03-03,0.0,0.25,-0.25,Partial
46031,4206,4257,2025-09-04,1.0,0.25,0.75,Partial
46032,3480,4041,2025-07-09,0.75,0.0,0.75,Pending
46033,3384,4253,2026-01-23,0.25,0.0,0.25,Pending
46034,1386,4239,2025-07-16,1.0,0.25,0.75,Partial
46035,3598,4285,2025-09-24,0.25,1.0,-0.75,Partial
46036,4820,4276,2026-04-17,1.0,0.0,1.0,Pending
46037,4972,4004,2026-04-23,0.5,0.0,0.5,Pending
46038,3811,4310,2025-06-04,1.0,0.5,0.5,Partial
46039,1190,4179,2025-09-17,0.5,1.0,-0.5,Partial
46040,5766,4334,2025-12-28,0.75,1.0,-0.25,Partial
46041,5013,4220,2025-05-25,0.75,0.0,0.75,Pending
46042,1536,4327,2025-05-30,0.25,0.75,-0.5,Partial
46043,1899,4199,2026-02-28,1.0,0.0,1.0,Pending
46044,5659,4217,2026-05-08,0.75,0.5,0.25,Partial
46045,2420,4290,2026-01-19,0.75,0.75,0.0,Completed
46046,5948,4390,2026-03-01,1.0,0.5,0.5,Partial
46047,3118,4159,2026-03-13,0.5,1.0,-0.5,Partial
46048,2018,4453,2025-09-10,0.5,0.0,0.5,Pending
46049,5111,4359,2025-12-15,0.5,1.0,-0.5,Partial
46050,2985,4364,2025-05-29,0.5,0.0,0.5,Pending
46051,3125,4206,2025-07-10,1.0,0.0,1.0,Pending
46052,4870,4428,2025-12-27,1.0,0.25,0.75,Partial
46053,3968,4337,2025-06-14,0.25,1.0,-0.75,Partial
46054,5509,4158,2025-09-23,0.5,0.0,0.5,Pending
46055,3638,4323,2025-05-23,0.75,1.0,-0.25,Partial
46056,3482,4145,2025-07-05,0.5,1.0,-0.5,Partial
46057,3645,4373,2025-08-20,1.0,0.0,1.0,Pending
46058,2054,4312,2026-01-08,1.0,0.5,0.5,Partial
46059,5339,4025,2026-03-03,1.0,0.5,0.5,Partial
46060,1176,4045,2025-07-27,0.5,0.5,0.0,Completed
46061,5729,4259,2026-04-01,0.75,1.0,-0.25,Partial
46062,2941,4376,2026-04-02,1.0,0.0,1.0,Pending
46063,1193,4382,2025-12-11,0.25,0.75,-0.5,Partial
46064,2262,4327,2026-04-02,0.5,0.5,0.0,Completed
46065,2776,4241,2025-08-03,0.75,1.0,-0.25,Partial
46066,2624,4484,2025-08-20,0.75,0.75,0.0,Completed
46067,1135,4357,2025-11-26,0.5,0.75,-0.25,Partial
46068,2179,4084,2026-04-14,0.25,0.0,0.25,Pending
46069,3605,4119,2025-11-24,1.0,0.25,0.75,Partial
46070,5039,4367,2026-04-19,0.5,0.75,-0.25,Partial
46071,5678,4008,2025-11-04,1.0,0.75,0.25,Partial
46072,1963,4159,2025-08-25,0.75,0.0,0.75,Pending
46073,4427,4023,2025-07-21,0.5,0.0,0.5,Pending
46074,5497,4041,2025-12-12,0.5,0.25,0.25,Partial
46075,4065,4386,2025-12-05,0.0,0.5,-0.5,Partial
46076,1924,4310,2025-06-15,0.25,0.75,-0.5,Partial
46077,5511,4281,2025-12-14,0.25,0.0,0.25,Pending
46078,4907,4408,2026-03-03,1.0,0.0,1.0,Pending
46079,2678,4186,2025-08-29,0.25,1.0,-0.75,Partial
46080,2692,4491,2026-02-16,0.5,0.0,0.5,Pending
46081,1793,4397,2026-03-21,1.0,0.5,0.5,Partial
46082,1430,4089,2026-02-03,0.25,0.0,0.25,Pending
46083,1034,4071,2025-06-13,0.25,0.25,0.0,Completed
46084,5189,4221,2025-07-27,0.0,0.75,-0.75,Partial
46085,4023,4290,2026-04-13,1.0,0.0,1.0,Pending
46086,2430,4303,2026-04-01,0.5,0.75,-0.25,Partial
46087,4252,4474,2025-08-12,0.75,0.25,0.5,Partial
46088,4891,4135,2025-08-25,0.25,0.0,0.25,Pending
46089,1681,4117,2025-10-15,0.5,0.25,0.25,Partial
46090,1456,4276,2025-05-27,0.25,1.0,-0.75,Partial
46091,2545,4409,2025-11-06,0.75,0.75,0.0,Completed
46092,2979,4349,2025-07-28,0.5,0.5,0.0,Completed
46093,2465,4359,2026-04-06,0.75,0.0,0.75,Pending
46094,1579,4408,2026-01-17,1.0,0.25,0.75,Partial
46095,3778,4059,2025-08-14,1.0,1.0,0.0,Completed
46096,2809,4262,2025-12-04,0.25,0.25,0.0,Completed
46097,3220,4382,2026-04-19,0.5,0.0,0.5,Pending
46098,5494,4104,2025-09-06,0.5,0.0,0.5,Pending
46099,5147,4138,2026-04-20,0.5,1.0,-0.5,Partial
46100,5517,4225,2025-07-16,1.0,0.75,0.25,Partial
46101,1153,4314,2025-06-12,1.0,0.0,1.0,Pending
46102,5260,4390,2025-10-19,0.75,0.0,0.75,Pending
46103,1448,4341,2026-04-07,0.0,0.75,-0.75,Partial
46104,5471,4138,2026-01-27,1.0,0.75,0.25,Partial
46105,5999,4076,2026-05-06,0.5,0.0,0.5,Pending
46106,3784,4341,2025-08-04,0.75,0.5,0.25,Partial
46107,4774,4358,2025-08-04,0.25,0.25,0.0,Completed
46108,3439,4430,2025-10-14,1.0,1.0,0.0,Completed
46109,1238,4363,2025-11-29,0.0,0.5,-0.5,Partial
46110,3545,4255,2025-09-20,1.0,0.25,0.75,Partial
46111,5860,4036,2025-05-24,0.75,0.0,0.75,Pending
46112,1922,4063,2025-06-28,1.0,1.0,0.0,Completed
46113,2447,4265,2025-07-17,1.0,0.75,0.25,Partial
46114,3413,4293,2025-08-01,0.25,0.75,-0.5,Partial
46115,5254,4464,2026-02-21,0.5,0.75,-0.25,Partial
46116,2191,4078,2025-08-31,0.75,0.75,0.0,Completed
46117,3763,4471,2025-12-07,0.25,0.0,0.25,Pending
46118,4640,4184,2025-12-06,0.25,1.0,-0.75,Partial
46119,5676,4302,2025-12-01,0.5,1.0,-0.5,Partial
46120,5932,4415,2025-05-20,0.25,0.0,0.25,Pending
46121,2961,4259,2026-02-10,0.75,1.0,-0.25,Partial
46122,3503,4143,2025-09-14,0.25,0.75,-0.5,Partial
46123,3562,4022,2025-11-29,0.0,0.5,-0.5,Partial
46124,1621,4039,2025-07-13,0.25,0.25,0.0,Completed
46125,5773,4001,2025-09-11,0.75,0.0,0.75,Pending
46126,5172,4005,2025-10-21,1.0,0.5,0.5,Partial
46127,5215,4168,2025-09-24,0.5,0.75,-0.25,Partial
46128,2169,4245,2025-10-13,1.0,0.0,1.0,Pending
46129,3987,4192,2025-09-05,1.0,0.0,1.0,Pending
46130,1772,4030,2026-04-22,1.0,0.0,1.0,Pending
46131,2982,4416,2025-07-17,0.5,0.0,0.5,Pending
46132,2727,4252,2025-07-14,0.5,0.75,-0.25,Partial
46133,3890,4185,2026-04-17,0.75,1.0,-0.25,Partial
46134,4695,4017,2025-07-13,0.5,1.0,-0.5,Partial
46135,4747,4284,2026-03-02,0.25,0.5,-0.25,Partial
46136,5748,4033,2026-02-07,0.0,0.5,-0.5,Partial
46137,3062,4360,2025-06-16,0.75,0.5,0.25,Partial
46138,5333,4052,2025-06-10,1.0,0.75,0.25,Partial
46139,3065,4305,2025-08-08,0.5,0.0,0.5,Pending
46140,2207,4298,2025-12-09,0.75,0.0,0.75,Pending
46141,1978,4103,2025-08-24,1.0,0.25,0.75,Partial
46142,5648,4346,2025-10-17,0.5,1.0,-0.5,Partial
46143,5079,4296,2025-07-15,1.0,1.0,0.0,Completed
46144,1142,4140,2025-06-05,0.25,0.5,-0.25,Partial
46145,2434,4245,2026-04-21,1.0,0.25,0.75,Partial
46146,2129,4349,2025-12-18,0.0,0.25,-0.25,Partial
46147,4162,4220,2025-10-10,0.25,0.0,0.25,Pending
46148,4736,4364,2026-05-03,0.25,0.0,0.25,Pending
46149,4013,4035,2026-01-09,0.25,1.0,-0.75,Partial
46150,3389,4336,2025-09-23,0.75,1.0,-0.25,Partial
46151,4218,4050,2025-06-25,0.5,0.25,0.25,Partial
46152,3985,4188,2026-03-08,0.25,1.0,-0.75,Partial
46153,1314,4338,2026-04-05,1.0,0.5,0.5,Partial
46154,5824,4258,2026-01-14,1.0,1.0,0.0,Completed
46155,4039,4072,2025-05-13,0.5,1.0,-0.5,Partial
46156,3840,4267,2025-12-20,1.0,0.25,0.75,Partial
46157,2723,4140,2026-02-15,0.25,0.25,0.0,Completed
46158,5667,4209,2026-04-13,1.0,0.0,1.0,Pending
46159,4892,4162,2026-04-25,1.0,0.0,1.0,Pending
46160,4444,4032,2025-05-19,0.75,0.25,0.5,Partial
46161,2684,4422,2025-12-12,0.25,0.0,0.25,Pending
46162,3022,4348,2025-08-15,0.25,0.25,0.0,Completed
46163,2542,4215,2025-09-09,0.75,0.5,0.25,Partial
46164,2106,4244,2025-12-08,0.75,0.5,0.25,Partial
46165,4495,4268,2026-05-05,0.25,0.5,-0.25,Partial
46166,2634,4372,2025-07-17,0.25,0.5,-0.25,Partial
46167,2756,4345,2026-03-31,0.5,0.0,0.5,Pending
46168,5427,4270,2025-05-14,1.0,0.75,0.25,Partial
46169,4359,4378,2025-11-05,0.5,0.5,0.0,Completed
46170,3366,4450,2026-02-16,0.75,0.25,0.5,Partial
46171,4567,4268,2025-12-30,1.0,1.0,0.0,Completed
46172,2700,4359,2025-08-17,1.0,0.25,0.75,Partial
46173,3140,4499,2025-09-24,0.25,0.75,-0.5,Partial
46174,3088,4002,2026-01-17,0.25,0.25,0.0,Completed
46175,1766,4476,2025-06-13,0.75,1.0,-0.25,Partial
46176,3870,4226,2026-04-02,1.0,0.75,0.25,Partial
46177,2246,4123,2025-11-02,0.25,0.75,-0.5,Partial
46178,1871,4244,2026-01-15,1.0,1.0,0.0,Completed
46179,4409,4107,2025-08-04,0.25,0.5,-0.25,Partial
46180,4642,4122,2025-07-16,0.0,0.0,0.0,Completed
46181,4843,4220,2025-08-22,1.0,0.0,1.0,Pending
46182,2310,4141,2025-11-14,0.5,0.75,-0.25,Partial
46183,3562,4207,2026-02-11,0.5,0.25,0.25,Partial
46184,2603,4270,2025-06-22,0.5,0.25,0.25,Partial
46185,2442,4042,2025-11-26,0.5,0.5,0.0,Completed
46186,4534,4161,2025-09-15,0.0,0.5,-0.5,Partial
46187,5547,4285,2025-05-11,1.0,0.5,0.5,Partial
46188,2389,4475,2025-12-24,0.5,0.75,-0.25,Partial
46189,2915,4134,2025-09-18,0.25,1.0,-0.75,Partial
46190,3094,4226,2025-12-04,0.25,0.5,-0.25,Partial
46191,5595,4358,2026-05-05,1.0,0.0,1.0,Pending
46192,5662,4264,2026-03-01,0.75,0.0,0.75,Pending
46193,5553,4023,2025-11-29,0.25,1.0,-0.75,Partial
46194,1124,4249,2026-02-15,0.5,1.0,-0.5,Partial
46195,3011,4270,2026-02-19,1.0,0.0,1.0,Pending
46196,5066,4379,2025-10-30,0.75,0.75,0.0,Completed
46197,4122,4148,2025-07-21,1.0,1.0,0.0,Completed
46198,1658,4402,2026-02-22,0.25,1.0,-0.75,Partial
46199,5469,4108,2025-07-10,0.75,0.0,0.75,Pending
46200,4448,4327,2026-04-11,1.0,0.25,0.75,Partial
46201,1372,4257,2025-05-31,1.0,1.0,0.0,Completed
46202,4092,4156,2026-04-22,0.0,0.75,-0.75,Partial
46203,3351,4251,2025-11-09,1.0,0.5,0.5,Partial
46204,2453,4281,2025-06-05,0.0,0.0,0.0,Completed
46205,2167,4200,2025-09-29,0.75,0.25,0.5,Partial
46206,4902,4393,2026-03-17,0.5,0.75,-0.25,Partial
46207,1821,4053,2025-05-23,0.75,0.75,0.0,Completed
46208,2944,4071,2025-08-05,0.5,0.5,0.0,Completed
46209,4643,4065,2026-04-10,0.75,0.75,0.0,Completed
46210,2378,4362,2025-12-21,0.5,1.0,-0.5,Partial
46211,1973,4105,2025-08-23,0.5,0.0,0.5,Pending
46212,2922,4301,2025-07-10,0.75,0.0,0.75,Pending
46213,2334,4195,2026-03-08,0.25,0.75,-0.5,Partial
46214,4523,4253,2026-02-22,0.25,1.0,-0.75,Partial
46215,5991,4201,2025-08-13,0.5,1.0,-0.5,Partial
46216,2535,4117,2025-09-27,0.5,1.0,-0.5,Partial
46217,5743,4272,2025-08-20,0.25,0.25,0.0,Completed
46218,3077,4221,2025-11-28,0.0,0.75,-0.75,Partial
46219,1391,4193,2026-02-19,1.0,0.0,1.0,Pending
46220,5608,4234,2026-03-11,0.5,0.75,-0.25,Partial
46221,5272,4155,2025-10-29,0.75,0.5,0.25,Partial
46222,3589,4367,2025-08-25,0.75,0.0,0.75,Pending
46223,4659,4278,2026-04-02,0.5,0.25,0.25,Partial
46224,4134,4207,2026-04-03,0.25,0.0,0.25,Pending
46225,2325,4212,2026-03-06,1.0,1.0,0.0,Completed
46226,5265,4192,2025-07-16,0.5,0.25,0.25,Partial
46227,5322,4205,2026-03-24,1.0,0.25,0.75,Partial
46228,4113,4475,2025-08-22,1.0,0.0,1.0,Pending
46229,4583,4143,2026-02-04,0.75,0.75,0.0,Completed
46230,1718,4434,2025-09-09,1.0,0.75,0.25,Partial
46231,5015,4176,2025-09-08,0.25,0.25,0.0,Completed
46232,5064,4365,2025-08-27,0.25,0.75,-0.5,Partial
46233,5403,4082,2025-12-26,0.75,0.5,0.25,Partial
46234,4505,4418,2025-08-21,0.75,0.75,0.0,Completed
46235,1488,4035,2026-01-03,0.5,1.0,-0.5,Partial
46236,5176,4221,2025-07-16,0.75,0.0,0.75,Pending
46237,5909,4040,2025-11-01,0.25,1.0,-0.75,Partial
46238,4716,4183,2025-06-03,0.25,0.25,0.0,Completed
46239,1070,4323,2026-03-26,0.25,0.0,0.25,Pending
46240,1636,4339,2026-03-07,0.0,1.0,-1.0,Partial
46241,1304,4336,2026-01-16,0.5,0.25,0.25,Partial
46242,4551,4157,2026-02-14,0.75,0.25,0.5,Partial
46243,3741,4338,2025-07-22,0.0,0.5,-0.5,Partial
46244,5721,4259,2025-11-23,0.5,1.0,-0.5,Partial
46245,4982,4216,2025-11-09,0.25,0.5,-0.25,Partial
46246,3217,4234,2025-06-26,1.0,0.25,0.75,Partial
46247,1724,4284,2026-04-16,0.5,0.75,-0.25,Partial
46248,3267,4394,2026-04-20,0.75,0.0,0.75,Pending
46249,2643,4209,2025-05-23,0.75,0.0,0.75,Pending
46250,3906,4093,2025-07-28,0.25,0.5,-0.25,Partial
46251,2207,4360,2026-03-13,0.75,0.25,0.5,Partial
46252,3381,4227,2025-10-14,0.75,0.25,0.5,Partial
46253,1574,4147,2026-03-21,0.25,0.75,-0.5,Partial
46254,5803,4420,2026-04-10,0.25,0.25,0.0,Completed
46255,3935,4244,2026-04-29,0.5,0.0,0.5,Pending
46256,5570,4199,2026-04-26,0.0,0.75,-0.75,Partial
46257,5929,4498,2025-06-02,0.75,0.5,0.25,Partial
46258,1799,4402,2026-01-01,0.25,1.0,-0.75,Partial
46259,3366,4183,2025-06-15,0.75,0.5,0.25,Partial
46260,1786,4198,2026-01-31,0.5,0.5,0.0,Completed
46261,5665,4157,2025-09-25,0.25,0.25,0.0,Completed
46262,5793,4211,2026-03-30,0.5,0.25,0.25,Partial
46263,2748,4381,2025-11-13,0.5,0.25,0.25,Partial
46264,5425,4007,2026-02-24,1.0,0.75,0.25,Partial
46265,5620,4289,2026-02-21,0.25,0.75,-0.5,Partial
46266,1925,4202,2025-07-18,0.75,0.0,0.75,Pending
46267,4430,4436,2026-02-21,1.0,0.25,0.75,Partial
46268,3966,4360,2025-07-05,0.5,0.25,0.25,Partial
46269,4324,4185,2026-04-22,0.75,0.25,0.5,Partial
46270,3448,4214,2025-06-09,0.0,0.75,-0.75,Partial
46271,1045,4004,2025-06-18,1.0,0.5,0.5,Partial
46272,4965,4183,2026-04-04,1.0,0.5,0.5,Partial
46273,2953,4200,2025-12-01,1.0,0.0,1.0,Pending
46274,1846,4129,2025-11-17,0.75,0.0,0.75,Pending
46275,3000,4196,2026-05-07,0.75,0.0,0.75,Pending
46276,2389,4108,2026-02-20,0.5,0.75,-0.25,Partial
46277,4651,4471,2025-12-11,0.5,0.75,-0.25,Partial
46278,4705,4121,2025-11-05,0.0,0.5,-0.5,Partial
46279,4016,4343,2025-10-08,1.0,0.0,1.0,Pending
46280,3598,4454,2025-11-08,0.5,0.0,0.5,Pending
46281,2639,4190,2025-10-21,0.25,0.25,0.0,Completed
46282,3591,4469,2025-12-05,0.75,0.0,0.75,Pending
46283,3503,4434,2025-12-08,0.25,0.0,0.25,Pending
46284,4728,4404,2025-12-21,0.75,1.0,-0.25,Partial
46285,4834,4102,2025-07-26,0.5,0.75,-0.25,Partial
46286,2576,4024,2026-04-03,0.5,0.5,0.0,Completed
46287,4211,4223,2025-09-17,1.0,0.0,1.0,Pending
46288,5664,4485,2025-07-08,0.25,0.5,-0.25,Partial
46289,4932,4313,2025-08-19,1.0,1.0,0.0,Completed
46290,2874,4190,2025-08-05,1.0,1.0,0.0,Completed
46291,3510,4223,2025-12-15,0.75,1.0,-0.25,Partial
46292,5830,4397,2026-05-02,1.0,0.0,1.0,Pending
46293,1076,4182,2025-05-20,0.25,0.5,-0.25,Partial
46294,1892,4235,2025-08-25,0.75,0.0,0.75,Pending
46295,5729,4340,2025-06-13,1.0,0.75,0.25,Partial
46296,3675,4350,2025-06-01,0.25,0.5,-0.25,Partial
46297,2471,4260,2025-05-19,0.75,0.0,0.75,Pending
46298,2291,4068,2025-12-02,0.5,1.0,-0.5,Partial
46299,1876,4275,2025-07-20,1.0,0.25,0.75,Partial
